Transaction_ID,Date,Store_Name,City,Customer_Name,Gender,Segment,Product_Name,Category,Size,Quantity,Unit_Price,Employee_Name,Position
TRX-20250206-04660,2025-02-06,Pramice Braga Street,Bandung,Rina Melati 47,Female,Member,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Nadia Fitri,Barista
TRX-20250206-04661,2025-02-06,Pramice Central Mall,Jakarta Pusat,Budi Santoso 86,Female,Member,Vanilla Velvet Cone,Cone,Regular,1,15000,Nadia Fitri,Barista
TRX-20250206-04662,2025-02-06,Pramice Braga Street,Bandung,Budi Santoso 15,Female,Regular,Double Choco Fudge,Scoop,Large,2,25000,Bayu Pratama,Store Supervisor
TRX-20250207-04663,2025-02-07,Pramice Braga Street,Bandung,Rina Melati 85,Male,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Rian Hidayat,Cashier
TRX-20250207-04664,2025-02-07,Pramice South Hills,Jakarta Selatan,Rina Melati 89,Female,Student,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Bayu Pratama,Store Supervisor
TRX-20250207-04665,2025-02-07,Pramice Sunset Road,Badung,Eko Prasetyo 98,Female,Member,Double Choco Fudge,Scoop,Large,1,25000,Siska Dewi,Cashier
TRX-20250207-04666,2025-02-07,Pramice Braga Street,Bandung,Dewi Lestari 72,Female,Regular,Vanilla Velvet Cone,Cone,Regular,1,15000,Nadia Fitri,Barista
TRX-20250207-04667,2025-02-07,Pramice South Hills,Jakarta Selatan,Maya Sari 78,Female,Student,Cookies & Cream Cone,Cone,Large,1,20000,Bayu Pratama,Store Supervisor
TRX-20250207-04668,2025-02-07,Pramice Central Mall,Jakarta Pusat,Rina Melati 97,Male,Member,Mango Tango Milkshake,Milkshake,Large,1,35000,Nadia Fitri,Barista
TRX-20250207-04669,2025-02-07,Pramice South Hills,Jakarta Selatan,Rina Melati 34,Male,Regular,Strawberry Breeze Sundae,Sundae,Medium,3,30000,Nadia Fitri,Barista
TRX-20250207-04670,2025-02-07,Pramice South Hills,Jakarta Selatan,Ahmad Fauzi 22,Male,Regular,Matcha Green Tea Scoop,Scoop,Regular,2,22000,Rian Hidayat,Cashier
TRX-20250207-04671,2025-02-07,Pramice Central Mall,Jakarta Pusat,Dewi Lestari 11,Female,Student,Cookies & Cream Cone,Cone,Large,1,20000,Siska Dewi,Cashier
TRX-20250208-04672,2025-02-08,Pramice Central Mall,Jakarta Pusat,Eko Prasetyo 44,Female,Student,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Siska Dewi,Cashier
TRX-20250208-04673,2025-02-08,Pramice South Hills,Jakarta Selatan,Fajar Nugroho 58,Male,Member,Matcha Green Tea Scoop,Scoop,Regular,2,22000,Bayu Pratama,Store Supervisor
TRX-20250208-04674,2025-02-08,Pramice Central Mall,Jakarta Pusat,Eko Prasetyo 31,Female,Member,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Rian Hidayat,Cashier
TRX-20250208-04675,2025-02-08,Pramice Sunset Road,Badung,Ahmad Fauzi 96,Male,Member,Mango Tango Milkshake,Milkshake,Large,3,35000,Siska Dewi,Cashier
TRX-20250208-04676,2025-02-08,Pramice Central Mall,Jakarta Pusat,Rina Melati 61,Female,Member,Mango Tango Milkshake,Milkshake,Large,2,35000,Nadia Fitri,Barista
TRX-20250208-04677,2025-02-08,Pramice Sunset Road,Badung,Budi Santoso 86,Male,Student,Strawberry Breeze Sundae,Sundae,Medium,2,30000,Bayu Pratama,Store Supervisor
TRX-20250208-04678,2025-02-08,Pramice Sunset Road,Badung,Maya Sari 49,Female,Member,Double Choco Fudge,Scoop,Large,2,25000,Siska Dewi,Cashier
TRX-20250208-04679,2025-02-08,Pramice Braga Street,Bandung,Fajar Nugroho 35,Female,Student,Matcha Green Tea Scoop,Scoop,Regular,2,22000,Nadia Fitri,Barista
TRX-20250209-04680,2025-02-09,Pramice Braga Street,Bandung,Maya Sari 30,Male,Member,Mango Tango Milkshake,Milkshake,Large,1,35000,Nadia Fitri,Barista
TRX-20250209-04681,2025-02-09,Pramice Central Mall,Jakarta Pusat,Budi Santoso 79,Female,Member,Cookies & Cream Cone,Cone,Large,1,20000,Bayu Pratama,Store Supervisor
TRX-20250209-04682,2025-02-09,Pramice Braga Street,Bandung,Joko Widodo 39,Female,Student,Double Choco Fudge,Scoop,Large,1,25000,Bayu Pratama,Store Supervisor
TRX-20250209-04683,2025-02-09,Pramice Sunset Road,Badung,Ahmad Fauzi 84,Female,Member,Strawberry Breeze Sundae,Sundae,Medium,3,30000,Nadia Fitri,Barista
TRX-20250209-04684,2025-02-09,Pramice South Hills,Jakarta Selatan,Eko Prasetyo 33,Male,Regular,Mango Tango Milkshake,Milkshake,Large,1,35000,Rian Hidayat,Cashier
TRX-20250209-04685,2025-02-09,Pramice Central Mall,Jakarta Pusat,Fajar Nugroho 53,Male,Student,Double Choco Fudge,Scoop,Large,3,25000,Bayu Pratama,Store Supervisor
TRX-20250209-04686,2025-02-09,Pramice Braga Street,Bandung,Anisa Putri 1,Female,Regular,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Nadia Fitri,Barista
TRX-20250209-04687,2025-02-09,Pramice South Hills,Jakarta Selatan,Eko Prasetyo 42,Female,Student,Mango Tango Milkshake,Milkshake,Large,3,35000,Siska Dewi,Cashier
TRX-20250210-04688,2025-02-10,Pramice Braga Street,Bandung,Anisa Putri 98,Female,Regular,Double Choco Fudge,Scoop,Large,2,25000,Rian Hidayat,Cashier
TRX-20250210-04689,2025-02-10,Pramice Braga Street,Bandung,Eko Prasetyo 9,Male,Regular,Cookies & Cream Cone,Cone,Large,2,20000,Nadia Fitri,Barista
TRX-20250210-04690,2025-02-10,Pramice Central Mall,Jakarta Pusat,Ahmad Fauzi 26,,Regular,Double Choco Fudge,Scoop,Large,1,25000,Rian Hidayat,Cashier
TRX-20250210-04691,2025-02-10,Pramice Sunset Road,Badung,Eko Prasetyo 52,Female,Member,Vanilla Velvet Cone,Cone,Regular,2,15000,Bayu Pratama,Store Supervisor
TRX-20250210-04692,2025-02-10,Pramice South Hills,Jakarta Selatan,Dewi Lestari 35,Female,Student,Matcha Green Tea Scoop,Scoop,Regular,2,22000,Bayu Pratama,Store Supervisor
TRX-20250210-04693,2025-02-10,Pramice Braga Street,Bandung,Fajar Nugroho 7,Male,Regular,Matcha Green Tea Scoop,Scoop,Regular,2,22000,Siska Dewi,Cashier
TRX-20250210-04694,2025-02-10,Pramice Sunset Road,Badung,Budi Santoso 69,Male,Student,Mango Tango Milkshake,Milkshake,Large,2,35000,Siska Dewi,Cashier
TRX-20250210-04695,2025-02-10,Pramice Braga Street,Bandung,,Female,Student,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Rian Hidayat,Cashier
TRX-20250210-04696,2025-02-10,Pramice Central Mall,Jakarta Pusat,Dewi Lestari 28,Male,Member,Mango Tango Milkshake,Milkshake,Large,1,35000,Siska Dewi,Cashier
TRX-20250210-04697,2025-02-10,Pramice Central Mall,Jakarta Pusat,Fajar Nugroho 42,Female,Student,Strawberry Breeze Sundae,Sundae,Medium,3,30000,Nadia Fitri,Barista
TRX-20250210-04698,2025-02-10,Pramice Central Mall,Jakarta Pusat,Anisa Putri 62,Male,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Siska Dewi,Cashier
TRX-20250210-04699,2025-02-10,Pramice Sunset Road,Badung,Fajar Nugroho 12,Female,Member,Double Choco Fudge,Scoop,Large,2,25000,Rian Hidayat,Cashier
TRX-20250211-04700,2025-02-11,Pramice Braga Street,Bandung,Rina Melati 74,Male,Student,Cookies & Cream Cone,Cone,Large,1,20000,Siska Dewi,Cashier
TRX-20250211-04701,2025-02-11,Pramice Sunset Road,Badung,Ahmad Fauzi 32,Female,Member,Vanilla Velvet Cone,Cone,Regular,3,15000,Nadia Fitri,Barista
TRX-20250211-04702,2025-02-11,Pramice Braga Street,Bandung,Eko Prasetyo 37,Male,Regular,Strawberry Breeze Sundae,Sundae,Medium,3,30000,Bayu Pratama,Store Supervisor
TRX-20250211-04703,2025-02-11,Pramice Sunset Road,Badung,Ahmad Fauzi 59,Female,Member,Cookies & Cream Cone,Cone,Large,1,20000,Nadia Fitri,Barista
TRX-20250211-04704,2025-02-11,Pramice South Hills,Jakarta Selatan,Dewi Lestari 39,Female,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Rian Hidayat,Cashier
TRX-20250211-04705,2025-02-11,Pramice South Hills,Jakarta Selatan,Fajar Nugroho 17,Female,Student,Strawberry Breeze Sundae,Sundae,Medium,2,30000,Nadia Fitri,Barista
TRX-20250211-04706,2025-02-11,Pramice Central Mall,Jakarta Pusat,Anisa Putri 92,Female,Regular,Double Choco Fudge,Scoop,Large,1,25000,Bayu Pratama,Store Supervisor
TRX-20250211-04707,2025-02-11,Pramice Braga Street,Bandung,Siti Rahma 80,Female,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Bayu Pratama,Store Supervisor
TRX-20250211-04708,2025-02-11,Pramice South Hills,Jakarta Selatan,Rina Melati 7,Female,Member,Cookies & Cream Cone,Cone,Large,1,20000,Bayu Pratama,Store Supervisor
TRX-20250212-04709,2025-02-12,Pramice Central Mall,Jakarta Pusat,Siti Rahma 14,Female,Student,Cookies & Cream Cone,Cone,Large,1,20000,Nadia Fitri,Barista
TRX-20250212-04710,2025-02-12,Pramice South Hills,Jakarta Selatan,Rina Melati 16,Female,Member,Vanilla Velvet Cone,Cone,Regular,1,15000,Siska Dewi,Cashier
TRX-20250212-04711,2025-02-12,Pramice Sunset Road,Badung,Budi Santoso 71,Female,Member,Strawberry Breeze Sundae,Sundae,Medium,2,30000,Siska Dewi,Cashier
TRX-20250212-04712,2025-02-12,Pramice South Hills,Jakarta Selatan,Anisa Putri 7,Female,Regular,Vanilla Velvet Cone,Cone,Regular,1,15000,Bayu Pratama,Store Supervisor
TRX-20250212-04713,2025-02-12,Pramice Central Mall,Jakarta Pusat,Joko Widodo 98,Male,Regular,Vanilla Velvet Cone,Cone,Regular,2,15000,Siska Dewi,Cashier
TRX-20250212-04714,2025-02-12,Pramice Central Mall,Jakarta Pusat,Rina Melati 99,Female,Student,Strawberry Breeze Sundae,Sundae,Medium,4,30000,Bayu Pratama,Store Supervisor
TRX-20250212-04715,2025-02-12,Pramice Sunset Road,Badung,Eko Prasetyo 48,Female,Student,Mango Tango Milkshake,Milkshake,Large,3,35000,Nadia Fitri,Barista
TRX-20250212-04716,2025-02-12,Pramice South Hills,Jakarta Selatan,Maya Sari 78,Female,Regular,Mango Tango Milkshake,Milkshake,Large,1,35000,Siska Dewi,Cashier
TRX-20250212-04717,2025-02-12,Pramice Sunset Road,Badung,Ahmad Fauzi 68,Male,Student,Matcha Green Tea Scoop,Scoop,Regular,3,22000,Nadia Fitri,Barista
TRX-20250212-04718,2025-02-12,Pramice South Hills,Jakarta Selatan,Dewi Lestari 67,Male,Student,Mango Tango Milkshake,Milkshake,Large,3,35000,Nadia Fitri,Barista
TRX-20250212-04719,2025-02-12,Pramice Sunset Road,Badung,Budi Santoso 52,Female,Member,Cookies & Cream Cone,Cone,Large,1,20000,Bayu Pratama,Store Supervisor
TRX-20250212-04720,2025-02-12,Pramice Braga Street,Bandung,Dewi Lestari 1,Male,Member,Cookies & Cream Cone,Cone,Large,1,20000,Nadia Fitri,Barista
TRX-20250212-04721,2025-02-12,Pramice Braga Street,Bandung,Budi Santoso 43,Male,Student,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Nadia Fitri,Barista
TRX-20250212-04722,2025-02-12,Pramice South Hills,Jakarta Selatan,Maya Sari 52,Male,Member,Vanilla Velvet Cone,Cone ,Regular,4,15000,Bayu Pratama,Store Supervisor
TRX-20250213-04723,2025-02-13,Pramice Sunset Road,Badung,Anisa Putri 62,Male,Student,Mango Tango Milkshake,Milkshake,Large,1,35000,Bayu Pratama,Store Supervisor
TRX-20250213-04724,2025-02-13,Pramice Sunset Road,Badung,Anisa Putri 88,Male,Student,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Rian Hidayat,Cashier
TRX-20250213-04725,2025-02-13,Pramice Central Mall,Jakarta Pusat,Budi Santoso 24,Male,Member,Vanilla Velvet Cone,Cone,Regular,1,15000,Rian Hidayat,Cashier
TRX-20250213-04726,2025-02-13,Pramice Central Mall,Jakarta Pusat,Joko Widodo 80,Male,Member,Cookies & Cream Cone,Cone,Large,1,20000,Nadia Fitri,Barista
TRX-20250213-04727,2025-02-13,Pramice Braga Street,Bandung,Anisa Putri 36,Male,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Nadia Fitri,Barista
TRX-20250213-04728,2025-02-13,Pramice Braga Street,Bandung,Ahmad Fauzi 47,Male,Student,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Nadia Fitri,Barista
TRX-20250213-04729,2025-02-13,Pramice South Hills,Jakarta Selatan,Eko Prasetyo 10,Male,Student,Vanilla Velvet Cone,Cone,Regular,3,15000,Rian Hidayat,Cashier
TRX-20250213-04730,2025-02-13,Pramice South Hills,Jakarta Selatan,Anisa Putri 8,Female,Regular,Mango Tango Milkshake,Milkshake,Large,3,35000,Rian Hidayat,Cashier
TRX-20250213-04731,2025-02-13,Pramice Sunset Road,Badung,,Male,Member,Double Choco Fudge,Scoop,Large,1,25000,Rian Hidayat,Cashier
TRX-20250213-04732,2025-02-13,Pramice Braga Street,Bandung,Ahmad Fauzi 28,Female,Member,Matcha Green Tea Scoop,Scoop,Regular,3,22000,Siska Dewi,Cashier
TRX-20250213-04733,2025-02-13,Pramice Central Mall,Jakarta Pusat,Eko Prasetyo 7,Male,Member,Vanilla Velvet Cone,Cone,Regular,1,15000,Nadia Fitri,Barista
TRX-20250213-04734,2025-02-13,Pramice Braga Street,Bandung,Joko Widodo 10,Male,Student,Mango Tango Milkshake,Milkshake,Large,1,35000,Siska Dewi,Cashier
TRX-20250213-04735,2025-02-13,Pramice Central Mall,Jakarta Pusat,Maya Sari 61,Male,Student,Mango Tango Milkshake,Milkshake,Large,1,35000,Bayu Pratama,Store Supervisor
TRX-20250213-04736,2025-02-13,Pramice Sunset Road,Badung,Eko Prasetyo 60,Female,Student,Matcha Green Tea Scoop,Scoop,Regular,2,22000,Bayu Pratama,Store Supervisor
TRX-20250214-04737,2025-02-14,Pramice South Hills,Jakarta Selatan,Anisa Putri 52,Female,Student,Cookies & Cream Cone,Cone,Large,2,20000,Siska Dewi,Cashier
TRX-20250214-04738,2025-02-14,Pramice Braga Street,Bandung,Maya Sari 3,Male,Student,Mango Tango Milkshake,Milkshake,Large,3,35000,Rian Hidayat,Cashier
TRX-20250214-04739,2025-02-14,Pramice Braga Street,Bandung,Budi Santoso 28,Male,Member,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Siska Dewi,Cashier
TRX-20250214-04740,2025-02-14,Pramice South Hills,Jakarta Selatan,Fajar Nugroho 79,Male,Regular,Vanilla Velvet Cone,Cone ,Regular,2,15000,Bayu Pratama,Store Supervisor
TRX-20250214-04741,2025-02-14,Pramice South Hills,Jakarta Selatan,Rina Melati 45,Female,Member,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Nadia Fitri,Barista
TRX-20250214-04742,2025-02-14,Pramice Braga Street,Bandung,Dewi Lestari 55,Male,Member,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Rian Hidayat,Cashier
TRX-20250214-04743,2025-02-14,Pramice South Hills,Jakarta Selatan,Fajar Nugroho 45,Male,Regular,Vanilla Velvet Cone,Cone,Regular,1,15000,Siska Dewi,Cashier
TRX-20250214-04744,2025-02-14,Pramice South Hills,Jakarta Selatan,Fajar Nugroho 4,Male,Student,Cookies & Cream Cone,Cone,Large,3,20000,Siska Dewi,Cashier
TRX-20250215-04745,2025-02-15,Pramice Braga Street,Bandung,Ahmad Fauzi 14,Female,Student,Cookies & Cream Cone,Cone,Large,1,20000,Rian Hidayat,Cashier
TRX-20250215-04746,2025-02-15,Pramice Central Mall,Jakarta Pusat,Anisa Putri 88,Female,Regular,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Bayu Pratama,Store Supervisor
TRX-20250215-04747,2025-02-15,Pramice Braga Street,Bandung,Maya Sari 1,Male,Student,Mango Tango Milkshake,Milkshake,Large,3,35000,Rian Hidayat,Cashier
TRX-20250215-04748,2025-02-15,Pramice South Hills,Jakarta Selatan,Rina Melati 11,Male,Member,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Siska Dewi,Cashier
TRX-20250215-04749,2025-02-15,Pramice Central Mall,Jakarta Pusat,Budi Santoso 98,Female,Student,Vanilla Velvet Cone,Cone,Regular,1,15000,Nadia Fitri,Barista
TRX-20250215-04750,2025-02-15,Pramice Sunset Road,Badung,Dewi Lestari 61,Female,Student,Vanilla Velvet Cone,Cone,Regular,3,15000,Bayu Pratama,Store Supervisor
TRX-20250215-04751,2025-02-15,Pramice South Hills,Jakarta Selatan,Ahmad Fauzi 38,Female,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Nadia Fitri,Barista
TRX-20250215-04752,2025-02-15,Pramice Braga Street,Bandung,Dewi Lestari 97,Female,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Nadia Fitri,Barista
TRX-20250216-04753,2025-02-16,Pramice South Hills  ,Jakarta Selatan,Budi Santoso 95,Male,Member,Cookies & Cream Cone,Cone,Large,2,20000,Nadia Fitri,Barista
TRX-20250216-04754,2025-02-16,Pramice Central Mall,Jakarta Pusat,Siti Rahma 83,Female,Student,Cookies & Cream Cone,Cone,Large,4,20000,Nadia Fitri,Barista
TRX-20250216-04755,2025-02-16,Pramice Braga Street,Bandung,Dewi Lestari 19,Male,Student,Cookies & Cream Cone,Cone,Large,1,20000,Siska Dewi,Cashier
TRX-20250216-04756,2025-02-16,Pramice Braga Street,Bandung,Maya Sari 47,Female,Student,Vanilla Velvet Cone,Cone,Regular,2,15000,Rian Hidayat,Cashier
TRX-20250216-04757,2025-02-16,Pramice Sunset Road,Badung,Maya Sari 17,Male,Member,Vanilla Velvet Cone,Cone,Regular,1,15000,Nadia Fitri,Barista
TRX-20250216-04758,2025-02-16,Pramice Sunset Road,Badung,Budi Santoso 51,Male,Regular,Cookies & Cream Cone,Cone,Large,4,20000,Nadia Fitri,Barista
TRX-20250216-04759,2025-02-16,Pramice Central Mall,Jakarta Pusat,Dewi Lestari 34,Female,Student,Cookies & Cream Cone,Cone,Large,1,20000,Siska Dewi,Cashier
TRX-20250216-04760,2025-02-16,Pramice Central Mall,Jakarta Pusat,Maya Sari 57,Male,Member,Cookies & Cream Cone,Cone,Large,1,20000,Nadia Fitri,Barista
TRX-20250216-04761,2025-02-16,Pramice Central Mall,Jakarta Pusat,Eko Prasetyo 60,Male,Regular,Cookies & Cream Cone,Cone,Large,3,20000,Nadia Fitri,Barista
TRX-20250216-04762,2025-02-16,Pramice Central Mall,Jakarta Pusat,Anisa Putri 37,Female,Regular,Mango Tango Milkshake,Milkshake,Large,2,35000,Nadia Fitri,Barista
TRX-20250217-04763,2025-02-17,Pramice Sunset Road,Badung,Maya Sari 4,Male,Student,Mango Tango Milkshake,Milkshake,Large,3,35000,Nadia Fitri,Barista
TRX-20250217-04764,2025-02-17,Pramice Central Mall,Jakarta Pusat,Joko Widodo 45,Male,Member,Mango Tango Milkshake,Milkshake,Large,1,35000,Bayu Pratama,Store Supervisor
TRX-20250217-04765,2025-02-17,Pramice Central Mall,Jakarta Pusat,Siti Rahma 67,Male,Student,Double Choco Fudge,Scoop,Large,2,25000,Bayu Pratama,Store Supervisor
TRX-20250217-04766,2025-02-17,Pramice Braga Street,Bandung,Budi Santoso 35,Female,Regular,Matcha Green Tea Scoop,Scoop,Regular,2,22000,Siska Dewi,Cashier
TRX-20250217-04767,2025-02-17,Pramice Sunset Road,Badung,Ahmad Fauzi 44,Male,Member,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Nadia Fitri,Barista
TRX-20250217-04768,2025-02-17,Pramice Sunset Road,Badung,Ahmad Fauzi 76,Male,Member,Vanilla Velvet Cone,Cone,Regular,1,15000,Nadia Fitri,Barista
TRX-20250217-04769,2025-02-17,Pramice South Hills,Jakarta Selatan,Joko Widodo 42,Female,Regular,Cookies & Cream Cone,Cone ,Large,2,20000,Bayu Pratama,Store Supervisor
TRX-20250217-04770,2025-02-17,Pramice Central Mall,Jakarta Pusat,Rina Melati 34,Male,Member,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Nadia Fitri,Barista
TRX-20250217-04771,2025-02-17,Pramice Sunset Road  ,Badung,Dewi Lestari 70,Male,Regular,Vanilla Velvet Cone,Cone,Regular,1,15000,Siska Dewi,Cashier
TRX-20250217-04772,2025-02-17,Pramice South Hills,Jakarta Selatan,Joko Widodo 78,Male,Student,Double Choco Fudge,Scoop,Large,3,25000,Bayu Pratama,Store Supervisor
TRX-20250217-04773,2025-02-17,Pramice Sunset Road,Badung,Fajar Nugroho 97,Male,Member,Double Choco Fudge,Scoop,Large,3,25000,Bayu Pratama,Store Supervisor
TRX-20250218-04774,2025-02-18,Pramice Sunset Road,Badung,Rina Melati 55,Female,Member,Vanilla Velvet Cone,Cone,Regular,1,15000,Nadia Fitri,Barista
TRX-20250218-04775,2025-02-18,Pramice Central Mall,Jakarta Pusat,Anisa Putri 38,Male,Student,Vanilla Velvet Cone,Cone,Regular,2,15000,Rian Hidayat,Cashier
TRX-20250218-04776,2025-02-18,Pramice South Hills,Jakarta Selatan,Fajar Nugroho 41,Female,Member,Mango Tango Milkshake,Milkshake ,Large,2,35000,Siska Dewi,Cashier
TRX-20250218-04777,2025-02-18,Pramice Central Mall,Jakarta Pusat,Siti Rahma 61,Male,Member,Double Choco Fudge,Scoop,Large,4,25000,Nadia Fitri,Barista
TRX-20250218-04778,2025-02-18,Pramice Braga Street,Bandung,Maya Sari 25,Male,Student,Cookies & Cream Cone,Cone,Large,1,20000,Bayu Pratama,Store Supervisor
TRX-20250218-04779,2025-02-18,Pramice Sunset Road,Badung,Dewi Lestari 85,Male,Student,Vanilla Velvet Cone,Cone,Regular,2,15000,Rian Hidayat,Cashier
TRX-20250218-04780,2025-02-18,Pramice Central Mall,Jakarta Pusat,Maya Sari 13,Female,Member,Matcha Green Tea Scoop,Scoop,Regular,2,22000,Bayu Pratama,Store Supervisor
TRX-20250218-04781,2025-02-18,Pramice South Hills,Jakarta Selatan,Rina Melati 33,Male,Member,Matcha Green Tea Scoop,Scoop,Regular,2,22000,Nadia Fitri,Barista
TRX-20250218-04782,2025-02-18,Pramice Central Mall,Jakarta Pusat,Eko Prasetyo 71,Female,Member,Double Choco Fudge,Scoop,Large,1,25000,Siska Dewi,Cashier
TRX-20250218-04783,2025-02-18,Pramice Central Mall  ,Jakarta Pusat,Siti Rahma 86,Male,Regular,Strawberry Breeze Sundae,Sundae,Medium,2,30000,Rian Hidayat,Cashier
TRX-20250218-04784,2025-02-18,Pramice South Hills,Jakarta Selatan,Eko Prasetyo 70,Female,Student,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Siska Dewi,Cashier
TRX-20250219-04785,2025-02-19,Pramice Central Mall,Jakarta Pusat,Siti Rahma 59,Male,Student,Double Choco Fudge,Scoop,Large,1,25000,Rian Hidayat,Cashier
TRX-20250219-04786,2025-02-19,Pramice South Hills,Jakarta Selatan,Maya Sari 91,Female,Member,Double Choco Fudge,Scoop,Large,3,25000,Siska Dewi,Cashier
TRX-20250219-04787,2025-02-19,Pramice Sunset Road,Badung,Siti Rahma 90,Male,Member,Vanilla Velvet Cone,Cone,Regular,1,15000,Bayu Pratama,Store Supervisor
TRX-20250219-04788,2025-02-19,Pramice Braga Street,Bandung,Ahmad Fauzi 80,Female,Regular,Cookies & Cream Cone,Cone,Large,2,20000,Siska Dewi,Cashier
TRX-20250219-04789,2025-02-19,Pramice South Hills,Jakarta Selatan,Eko Prasetyo 91,Male,Student,Strawberry Breeze Sundae,Sundae,Medium,2,30000,Siska Dewi,Cashier
TRX-20250219-04790,2025-02-19,Pramice Braga Street,Bandung,Rina Melati 79,Female,Student,Cookies & Cream Cone,Cone,Large,1,20000,Bayu Pratama,Store Supervisor
TRX-20250219-04791,2025-02-19,Pramice South Hills,Jakarta Selatan,Fajar Nugroho 47,Female,Member,Double Choco Fudge,Scoop,Large,3,25000,Bayu Pratama,Store Supervisor
TRX-20250219-04792,2025-02-19,Pramice South Hills,Jakarta Selatan,Dewi Lestari 84,Male,Member,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Nadia Fitri,Barista
TRX-20250219-04793,2025-02-19,Pramice Braga Street,Bandung,Ahmad Fauzi 3,Female,Regular,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Siska Dewi,Cashier
TRX-20250219-04794,2025-02-19,Pramice Central Mall,Jakarta Pusat,Eko Prasetyo 9,Female,Student,Cookies & Cream Cone,Cone,Large,1,20000,Bayu Pratama,Store Supervisor
TRX-20250220-04795,2025-02-20,Pramice Braga Street,Bandung,Rina Melati 36,Female,Student,Mango Tango Milkshake,Milkshake,Large,1,35000,Rian Hidayat,Cashier
TRX-20250220-04796,2025-02-20,Pramice Central Mall,Jakarta Pusat,Joko Widodo 66,Female,Student,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Siska Dewi,Cashier
TRX-20250220-04797,2025-02-20,Pramice Sunset Road,Badung,Ahmad Fauzi 74,Female,Regular,Vanilla Velvet Cone,Cone,Regular,2,15000,Rian Hidayat,Cashier
TRX-20250220-04798,2025-02-20,Pramice Sunset Road,Badung,Ahmad Fauzi 64,Male,Regular,Cookies & Cream Cone,Cone,Large,2,20000,Rian Hidayat,Cashier
